Country Name,Course Lavel,University Name,Course,Ranking
Hong Kong,Undergraduate,Art & Design,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Art & Design,,
Hong Kong,Undergraduate,Art & Design,,
Hong Kong,Undergraduate,Art & Design,,
Hong Kong,Undergraduate,Art & Design,,
Hong Kong,Undergraduate,Art & Design,,
Hong Kong,Undergraduate,Art & Design,,
Hong Kong,Undergraduate,Art & Design,,
Hong Kong,Undergraduate,Art & Design,,
Hong Kong,Undergraduate,Art & Design,City University of Hong Kong,
Hong Kong,Undergraduate,Art & Design,HK PolyU School of Design,
Hong Kong,Undergraduate,Astronomy,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Astronomy,,
Hong Kong,Undergraduate,Astronomy,,
Hong Kong,Undergraduate,Astronomy,,
Hong Kong,Undergraduate,Astronomy,,
Hong Kong,Undergraduate,Astronomy,,
Hong Kong,Undergraduate,Astronomy,,
Hong Kong,Undergraduate,Astronomy,,
Hong Kong,Undergraduate,Astronomy,,
Hong Kong,Undergraduate,Biological Sciences,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,The Hong Kong Polytechnic Univ ...,#=95 QS World University Rankings 2018
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,,
Hong Kong,Undergraduate,Biological Sciences,City University of Hong Kong,
Hong Kong,Undergraduate,Built Environment,The Hong Kong Polytechnic Univ ...,#=95 QS World University Rankings 2018
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,The Hong Kong University of Sc ...,#30 QS World University Rankings 2018
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,,
Hong Kong,Undergraduate,Built Environment,City University of Hong Kong,
Hong Kong,Undergraduate,Business & Management Studies,Faculty of Business, The Hong ...,
Hong Kong,Undergraduate,Business & Management Studies,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,The Hong Kong Polytechnic Univ ...,#=95 QS World University Rankings 2018
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,The Education University of Ho ...,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,,
Hong Kong,Undergraduate,Business & Management Studies,City University of Hong Kong,
Hong Kong,Undergraduate,Business & Management Studies,Hong Kong Baptist University,
Hong Kong,Undergraduate,Business & Management Studies,HKUST Business School,
Hong Kong,Undergraduate,Business & Management Studies,HK PolyU School of Design,
Hong Kong,Undergraduate,Chemistry,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Chemistry,,
Hong Kong,Undergraduate,Classics & Ancient History,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,The Education University of Ho ...,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Classics & Ancient History,,
Hong Kong,Undergraduate,Communication and Media Studies,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,,
Hong Kong,Undergraduate,Communication and Media Studies,City University of Hong Kong,
Hong Kong,Undergraduate,Computer Science and Information Systems,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,The Education University of Ho ...,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,The Hong Kong University of Sc ...,#30 QS World University Rankings 2018
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,The Hong Kong Polytechnic Univ ...,#=95 QS World University Rankings 2018
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,,
Hong Kong,Undergraduate,Computer Science and Information Systems,City University of Hong Kong,
Hong Kong,Undergraduate,Computer Science and Information Systems,HK PolyU School of Design,
Hong Kong,Undergraduate,Dentistry,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Dentistry,,
Hong Kong,Undergraduate,Dentistry,,
Hong Kong,Undergraduate,Dentistry,,
Hong Kong,Undergraduate,Dentistry,,
Hong Kong,Undergraduate,Dentistry,,
Hong Kong,Undergraduate,Dentistry,,
Hong Kong,Undergraduate,Dentistry,,
Hong Kong,Undergraduate,Dentistry,,
Hong Kong,Undergraduate,Earth and Marine Sciences,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,,
Hong Kong,Undergraduate,Earth and Marine Sciences,City University of Hong Kong,
Hong Kong,Undergraduate,Economics and Econometrics,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,The Education University of Ho ...,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,,
Hong Kong,Undergraduate,Economics and Econometrics,City University of Hong Kong,
Hong Kong,Undergraduate,Economics and Econometrics,Hong Kong Baptist University,
Hong Kong,Undergraduate,Economics and Econometrics,HKUST Business School,
Hong Kong,Undergraduate,Education and Training,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,The Education University of Ho ...,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,,
Hong Kong,Undergraduate,Education and Training,City University of Hong Kong,
Hong Kong,Undergraduate,Engineering - Aeronautical,The Hong Kong Polytechnic Univ ...,#=95 QS World University Rankings 2018
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,The Hong Kong University of Sc ...,#30 QS World University Rankings 2018
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,The University of Hong Kong,#26 QS World University Rankings 2018
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,,
Hong Kong,Undergraduate,Engineering - Aeronautical,The Chinese University of Hong ...,#46 The Chinese University of Hong Kong - QS Wo...
Hong Kong,Undergraduate,Engineering - Aeronautical,,
